OrderID,OrderDate,CustomerID,ProductID,Qty,UnitPrice,SalesChannel,Region
SO00001,6/28/2025,C1297,M0105,35,149.2,Online,South
SO00002,5/19/2025,C1280,M0109,39,176.26,Wholesale,Midwest
SO00003,7/10/2025,C1210,M0104,22,89.52,Retail,Northeast
SO00004,7/23/2025,C1501,M0108,14,118.34,Online,West
SO00005,8/5/2025,C1678,M0103,19,76.11,Online,South
SO00006,5/21/2025,C1621,M0106,9,223.88,Wholesale,Northeast
SO00007,4/20/2025,C1123,M0101,12,52.77,Retail,Midwest
SO00008,7/1/2025,C1715,M0106,42,145.22,Retail,West
SO00009,6/16/2025,C1094,M0105,33,181.5,Wholesale,South
SO00010,5/15/2025,C1279,M0107,15,63.4,Online,Midwest
